,user,song,play_count,total_play_count,fractional_play_count
30008,484734ce6667a6a25df23a961d5c5a9458afbfa1,SOQHWMN12A6701E2D9,7,372,0.01881720430107527
26982,ec65de93b89e3301f3479bdaa0a98c0afbd4ffef,SOZCDWG12A6D4F81E1,7,138,0.050724637681159424
3925,54d07c4eff369f457c7a5d1c0b9b6c48feb949f4,SOXYAUN12A58A7BE87,7,340,0.020588235294117647
32318,18d857219b6fedae682aa3a5e2be18ec526ab241,SOVFBUL12A58A7B498,1,851,0.0011750881316098707
13207,c9f6fe7decdc7ca98d226717b4e3d660253c224f,SOXHIDK12A58A7CFB3,17,323,0.05263157894736842
20336,a0169cbcc939f1ef5fded0e109f71525936498cc,SOWFIFP12A8C13A9EE,6,459,0.013071895424836602
3681,25f83a09541073b1bde62e6e513cb938d3b148de,SOMMUKQ12AB01801A5,1,1334,0.0007496251874062968
17057,4d905807e921aadd4995b5e3493d6a44863c84e5,SOWDLPO12A6D4F72BB,4,287,0.013937282229965157
34635,fa5d9eddc010bc3fc71f8a42db15e5dd4f1c18a3,SOEBOWM12AB017F279,10,832,0.01201923076923077
27511,42ac141a65053a2ba02c5380ccf7975022e307a6,SOVJHCB12A8AE4636E,8,378,0.021164021164021163
13845,7292940e88718a59e8310c6f53363fd5a76e7651,SOLRBSH12AB018AE7B,13,450,0.028888888888888888
3908,54d07c4eff369f457c7a5d1c0b9b6c48feb949f4,SOVALQH12AB0189114,1,340,0.0029411764705882353
13576,786a152a46afcd722fa2c8aa4c11b6858dcf57fc,SOVWPNQ12A8C132A63,25,400,0.0625
9260,5bd7cd97b85c91408ef0134a3f7b15d84e01a24c,SOYHTAT12A81C23955,1,69,0.014492753623188406
25434,faf0beb5d7ff9d39244b0713de08304c3691f71b,SOTVLQY12A58A798C2,42,401,0.10473815461346633
15296,c11dea7d1f4d227b98c5f2a79561bf76884fcf10,SOXDPEP12AB0180E1E,1,58,0.017241379310344827
30903,92227472de1d2ed14725adff31cfa56a3f29047b,SOUJVIT12A8C1451C1,7,110,0.06363636363636363
24449,0252acdea2a493da2704c23eebaeaa155b18b7d0,SOWGXOP12A6701E93A,28,933,0.030010718113612004
26960,ec65de93b89e3301f3479bdaa0a98c0afbd4ffef,SOQQAAQ12A67ADE34D,10,138,0.07246376811594203
20196,5aefd8962461ebd457fe063e568c256379266778,SONHVVE12AB018D038,4,242,0.01652892561983471
22676,9c2dfee26bbdd4fb19e9800244bea6e7181caeae,SOULTKQ12AB018A183,1,563,0.0017761989342806395
10685,3a34be849c7377037ecb43666ca8aa5988197128,SOKYHYL12A8C13D79D,2,96,0.020833333333333332
4655,c1912062175dc4b3ea5a3a0cdb963c704bb9c881,SOTKYBW12A8C13C3EA,6,1585,0.0037854889589905363
35682,2744a71984cdf296fb94de2b9d5aa0f065ffb1ab,SOUSOOB12A8C13371F,4,1096,0.0036496350364963502
8566,40436a67317cf9cc8c835cdbc088222f932ca3b1,SOIZAZL12A6701C53B,2,712,0.0028089887640449437
29489,1272d32979a6ecd4f8b48cf25c9738c2298e0b4f,SOSVDRD12A67ADAEF1,1,141,0.0070921985815602835
10274,b0a3d755fe4a6549e241676b0a388e9410749c05,SOSHVEI12AF729AF6B,1,1076,0.0009293680297397769
32969,13a2d690b099bcd3fdd256bd39aa14edadd5db08,SOWKQYL12AB0183B15,3,658,0.004559270516717325
11745,d8e6fa08d73821f305b9a3af1cf1e0a704473d82,SOIZLKI12A6D4F7B61,1,3661,0.0002731494127287626
3550,fef771ab021c200187a419f5e55311390f850a50,SOSUZFA12A8C13C04A,1,186,0.005376344086021506
32343,eb75703cc9f9a33c4b1d2f7b3abf9a6be4c732aa,SOSUZFA12A8C13C04A,1,45,0.022222222222222223
15482,80c5812424adf785c62f2746a0de0e0ef0085f08,SORTDSD12A6D4F798B,3,184,0.016304347826086956
22492,b33890c07bdc7497718af93cd00077e644440b49,SOPUELG12A6701D215,1,357,0.0028011204481792717
4342,e5b1a35349132afe4f96dd6b39cdc4d94031eb1b,SOZYSDT12A8C13BFD7,1,316,0.0031645569620253164
19508,a153d22612598da8b42d19062e857c38629ee2bd,SOPAYPV12AB017DB0C,1,111,0.009009009009009009
18127,b4c94d72b15d3c311c10045a58b31f95d9d12785,SOYNJCS12A67ADE35F,5,110,0.045454545454545456
27456,42ac141a65053a2ba02c5380ccf7975022e307a6,SOILFUU12AB017C75F,2,378,0.005291005291005291
5134,f6ae5e682750e815c1709ca99138d03b039839d6,SOYYIMV12A8C13E4ED,1,1508,0.000663129973474801
28164,2b8bfcdc258cdfe9dce9991d67786b3cebbc3b22,SOQNOAF12A8151AB86,2,789,0.0025348542458808617
11647,db6a78c78c9239aba33861dae7611a6893fb27d5,SOYIYFF12A6701D22F,1,1229,0.0008136696501220504
17556,b21e1b6b14b7b3b8b8e683e82ede0e59ad64e9f7,SOFEGST12A58A7D682,31,1903,0.0162900683131897
33647,36bee226881241a38e3c9997cf0c84e2959035e7,SOPQLBY12A6310E992,14,488,0.028688524590163935
37250,35b1d8452b62242a2ded2dc5ea05a0a407023cf7,SOLTSGU12A8C13BFE5,10,514,0.019455252918287938
8089,39d55eedc1948ad9957d08ee36c24a448f804e39,SOLRGNF12AB0187CF4,2,125,0.016
17513,ab792cde4fb868b3cf232791f173f7fd5e2ee83d,SOXDQPZ12A8C13F4FC,7,411,0.0170316301703163
17747,b21e1b6b14b7b3b8b8e683e82ede0e59ad64e9f7,SOVRZIX12AAF3B2A32,5,1903,0.002627430373095113
4435,1fbb0f6de552dec6eff67288fbaf3efeae2a2427,SOSSVAH12A6D4F9681,17,348,0.04885057471264368
27221,67f2478f4356a9be264521f64b56db8de22bc9f5,SOXEGBZ12A679AE53D,10,879,0.011376564277588168
12937,25882dd48e8b21d31242bb54d4a261e907dbf96a,SOSGBJB12A6D4FCDEC,22,97,0.2268041237113402
10838,bc81c5b7464294e6790a8346c8717da4675fbf70,SOYNJCS12A67ADE35F,7,231,0.030303030303030304
641,04043d5716a2359f49f62d13c7c3d3e72b28f520,SOOXRJG12A8C13773E,4,212,0.018867924528301886
17347,0bf4f659dff8389645155ecd66457befe81b8b1d,SOUTGUB12AB017DC5B,2,97,0.020618556701030927
6611,eaa2b3c9e086a662ab15e10ca6211a3207f40a50,SOUJVIT12A8C1451C1,6,792,0.007575757575757576
3345,4be305e02f4e72dad1b8ac78e630403543bab994,SOWYYUQ12A6701D68D,15,3868,0.0038779731127197518
30542,4748dd6561d01b44a5add4c9e1e4282f1578bdcc,SOXLDLO12AB0186373,10,1219,0.008203445447087777
31845,02471b044e6bdff7c01e1ea2791214268ba5aaf4,SOUVGJL12AB017FC35,1,362,0.0027624309392265192
7607,6a46aee45cc177cf8e2025e59d21c7939902deee,SOWOMMY127F8096DF9,63,1066,0.05909943714821764
26962,ec65de93b89e3301f3479bdaa0a98c0afbd4ffef,SORJBJB12A8C13E711,7,138,0.050724637681159424
14545,91cf50e35e3fa924450d86ecae248b7cea113f0b,SOCVTLJ12A6310F0FD,9,257,0.03501945525291829
3236,4be305e02f4e72dad1b8ac78e630403543bab994,SOGPNGN12A8C143969,3,3868,0.0007755946225439503
32114,a18aa09c5b8a1c03d03cdf6d8eb11c2bf5b907cd,SOSXLTC12AF72A7F54,28,807,0.03469640644361834
30245,7e80a4beb851feae1f2c16a2779f0e9ff424647a,SONOYIB12A81C1F88C,1,1416,0.0007062146892655367
30765,b7c24f770be6b802805ac0e2106624a517643c17,SOSCIZP12AB0181D2F,14,2040,0.006862745098039216
13561,786a152a46afcd722fa2c8aa4c11b6858dcf57fc,SOLRBSH12AB018AE7B,17,400,0.0425
31349,83b94f1d1bf5581499cc0738807c8c41f3bf6706,SORWLTW12A670208FA,4,267,0.0149812734082397
840,e5b4f068ec1446a74564b4b8b8d13dcea7d27840,SOLWAHM12AB018EBC8,2,426,0.004694835680751174
22358,fc77d71ecc8a4c7f4a0402fbe9118973124391fe,SOMNGMO12A6702187E,27,387,0.06976744186046512
7060,ae552344f08d59c11b0a0b217f66b17ba9b37ba9,SOJHCOH12A8AE45F4F,1,338,0.0029585798816568047
9404,324de4a258619466993c3bd75f340bc19e82bc62,SOUFNSM12A58A77715,1,139,0.007194244604316547
31636,145f15885973e477a91d2fc560a63850622e0d9e,SOCVTLJ12A6310F0FD,6,361,0.01662049861495845
2617,fe2d77de7e57f3b3eedcf473545110b13ca03426,SOPUCYA12A8C13A694,36,919,0.03917301414581066
3171,87024dfca766888f3eb47b2f1b71e2eff60ddb86,SOTWSXL12A8C143349,3,146,0.02054794520547945
34471,6d147ffb9f1b7d7188cdb964dd15093227818421,SOUVDUK12A8AE489A3,1,135,0.007407407407407408
8169,46367bcdb3f6eb49bb5822d749d47f28cf91c041,SOQGOPT12AAF3B2B27,2,248,0.008064516129032258
14950,dc3c9b5c1dc31b96cc9f9303a6d996e0dd47731e,SOZFYTZ12AB018565D,8,118,0.06779661016949153
13430,e0892dd1ac13bb10434b026372e7a0d2fae62444,SONJNEQ12A6D4F9EB6,1,296,0.0033783783783783786
32068,a18aa09c5b8a1c03d03cdf6d8eb11c2bf5b907cd,SOHRQFL12A6D4F3C8A,10,807,0.012391573729863693
11285,9560966fa5a7d4785a96b542a4b8a4ce1de4258e,SOOWPBJ12A8C137FB4,2,199,0.010050251256281407
23543,b80501c77662b97dcf29488faa7ff154a40c8ce6,SORVEKH12A6D4F6CF2,1,154,0.006493506493506494
5508,5d5a27d2fe3d45e515e79ddb7f70822ef5cd3600,SOXDIDW12B0B80954B,78,407,0.19164619164619165
5881,3a6553c25f5dce3dbbbedc429496d40bf913e354,SOPXKYD12A6D4FA876,5,124,0.04032258064516129
954,1aa4fd215aadb160965110ed8a829745cde319eb,SOVPBLT12A6D4F5113,1,272,0.003676470588235294
6363,e3dc1a577d1432b6406f3bed18d92fd6830ed69e,SOPKPSQ12A58A7A5E4,2,6,0.3333333333333333
25762,1a3da397d1e12c93dfcc4dba418432bee5be3dfe,SOSWDMO12A8AE45996,1,735,0.0013605442176870747
2578,fe2d77de7e57f3b3eedcf473545110b13ca03426,SODJWHY12A8C142CCE,2,919,0.002176278563656148
30764,b7c24f770be6b802805ac0e2106624a517643c17,SORWLTW12A670208FA,5,2040,0.0024509803921568627
28565,c1255748c06ee3f6440c51c439446886c7807095,SOKUPAO12AB018D576,7,1291,0.005422153369481022
34105,a4ccc36714975978b545e35db83584fa9f7fa6c6,SOMGIYR12AB0187973,5,187,0.026737967914438502
11411,0aff84b7bed6c66ccf83a456a3b69d8662643ea9,SOZEBLF12A6D4F8259,2,263,0.0076045627376425855
26912,5a52cd6d11b7303292acfde82fe308189c49d829,SOTEKMT12A67AD954E,8,353,0.0226628895184136
25218,d19e8c59d207bf3e3c7ca0248a1fa684c00d006b,SOVWBYM12A6D4F8A22,3,354,0.00847457627118644
35502,97e2a28f577accc9efa329a9f78f151994f917b4,SOKLRPJ12A8C13C3FE,1,455,0.002197802197802198
13122,a41d3edbc2798b6800fe15845a979150eb244b85,SOWCKVR12A8C142411,3,956,0.0031380753138075313
33462,22f6aae94643c2cea285413068f80274e7f1f75e,SOPXKYD12A6D4FA876,6,1696,0.003537735849056604
8737,4552b85a1b315556ad50d4a10942a3e86fc7d72c,SOSJFDH12A8C143096,3,1247,0.0024057738572574178
9216,bd158e566db8d5879124cf177d2ee91e80362075,SOVRTPN12AB0184F9E,3,395,0.007594936708860759
33765,4d744903c553122fb4815d06e047aba9f974b938,SOWCKVR12A8C142411,2,148,0.013513513513513514
10209,b0a3d755fe4a6549e241676b0a388e9410749c05,SOGTQNI12AB0184A5C,3,1076,0.0027881040892193307
24861,2be94fe8976330172517c748780600f38ff55c2c,SOXPFLM12A8AE48C50,8,1032,0.007751937984496124
34442,754f985cb55753e84f1933f3280b06e2bb379847,SOQIOXQ12AAF3B2A37,31,863,0.03592120509849363
13969,40518f9fa3258e81af0c8d5b0ebee81bb36a4251,SOLWHSJ12A67AE227B,41,408,0.10049019607843138
9667,3ec9172d9c2dfaf26efdb6cc24edb468353b7be8,SOZUPDR12A8C137FB6,3,136,0.022058823529411766
29847,2b3e60309a89ea57df2f9ffe7dcb5871fcc8bc83,SOWEBRA12A6701F115,2,153,0.013071895424836602
21865,138d73356c23e6e12aa82fb5dc9225428c196464,SOWRMTT12A8C137064,1,361,0.002770083102493075
3113,8c800d6ece52acb6aff6ab60d991d090c84aabdc,SOPTLQL12AB018D56F,1,501,0.001996007984031936
25769,1a3da397d1e12c93dfcc4dba418432bee5be3dfe,SOTRSFZ12A8C142BF6,13,735,0.017687074829931974
10268,b0a3d755fe4a6549e241676b0a388e9410749c05,SOQWYAQ12A6D4FB9A3,4,1076,0.0037174721189591076
4719,6b2787bcf47cfea75b734729cdaddd700137ad5a,SOAXGDH12A8C13F8A1,35,1234,0.028363047001620744
21901,5ea28f4b779e99065f325b84cce5b7be855f6e82,SOMCMKG12A8C1347BF,1,113,0.008849557522123894
24065,60760dee24fde175d395a821aa36dab85a579086,SOZVVRE12A8C143150,27,262,0.10305343511450382
31862,02471b044e6bdff7c01e1ea2791214268ba5aaf4,SOWVBDQ12A8C13503D,1,362,0.0027624309392265192
16017,119b7c88d58d0c6eb051365c103da5caf817bea6,SOXHYWX12A8C142CE8,1,2477,0.0004037141703673799
17488,ab792cde4fb868b3cf232791f173f7fd5e2ee83d,SOUCBEB12A6310E1F9,2,411,0.004866180048661801
18505,c20bccecc9d79ae108226e36cec975cd3c1227f7,SOWUTFF12A8C138AB2,1,114,0.008771929824561403
22346,0ad0283d63a5c591a104142f8a2f5bbd779389b0,SOZBZSY12A6D4FA404,3,98,0.030612244897959183
20822,2e259fa6ebcc8b4df0ee93b8a9b94f3dce8b4272,SOYCXUA12A8C133713,11,428,0.02570093457943925
28805,4ea4ef23853df11d4321bc458471a7b42aeb54cf,SOPKPFW12A6D4F84BC,1,667,0.0014992503748125937
29819,2b3e60309a89ea57df2f9ffe7dcb5871fcc8bc83,SOQGVCS12AF72A078D,1,153,0.006535947712418301
25978,fe53f4bc06e09b02015312e1d0ea48b208cd490e,SOQIOXQ12AAF3B2A37,25,278,0.08992805755395683
10726,3a34be849c7377037ecb43666ca8aa5988197128,SOZBZFF12A6310F12D,1,96,0.010416666666666666
33381,22f6aae94643c2cea285413068f80274e7f1f75e,SOGTQNI12AB0184A5C,5,1696,0.00294811320754717
36165,fbd1b7d1bf19158773820cb45639362347979926,SOHYSXA12AB0186704,5,529,0.00945179584120983
27527,42ac141a65053a2ba02c5380ccf7975022e307a6,SOYDTRQ12AF72A3D61,5,378,0.013227513227513227
8518,b460df238d3e65ad400a2b6aa546ec883e1f2e1c,SOAXGDH12A8C13F8A1,41,1084,0.03782287822878229
33711,7be76db45f21dcbb68ff9cc55ebeddcb1db71479,SOZAZZK12A6701F98D,6,137,0.043795620437956206
12546,a0cce68e115910e1ad80fd1502bab746c74835f5,SOVFBUL12A58A7B498,1,188,0.005319148936170213
18120,b4c94d72b15d3c311c10045a58b31f95d9d12785,SOXDHVL12A6D4FBBE7,3,110,0.02727272727272727
15029,672bc4a46d39a2e0f71a9a82e79b26efd1d6acbd,SOKUECJ12A6D4F6129,37,333,0.1111111111111111
16379,9381077c40f2fec40abfc95cb7bede3f6969cdbe,SOXLOQG12AF72A2D55,8,537,0.0148975791433892
10411,bcea1e1cb0b1d68ca2ab91ddf81ff6300ed6051d,SOKUPAO12AB018D576,2,262,0.007633587786259542
25814,275fea3955a0351c588e0f80557c54092afda8bd,SOQGOPT12AAF3B2B27,27,417,0.06474820143884892
35157,6270f977ebf8da9f90e2ff2d23bc570fa012b5ee,SOYAIPB12A8C143D84,4,185,0.021621621621621623
23382,b7032f457c624e23113c39b2f9c444a961c3fdf8,SOEYVHS12AB0181D31,1,550,0.0018181818181818182
8916,33e54fd5947474ddce07fb284ac469d9664e7a73,SODCNJX12A6D4F93CB,6,1222,0.004909983633387889
17706,b21e1b6b14b7b3b8b8e683e82ede0e59ad64e9f7,SOTORXA12A58A79338,1,1903,0.0005254860746190226
20793,2e259fa6ebcc8b4df0ee93b8a9b94f3dce8b4272,SOQWSHS12A6701C576,5,428,0.011682242990654205
11662,db6a78c78c9239aba33861dae7611a6893fb27d5,SOZBZFF12A6310F12D,3,1229,0.0024410089503661514
22416,a2758cfd225f99b0494d98b3e7c65920345f95c8,SOSUUQF12A6D4F8B2A,1,125,0.008
19124,3379f558a480a79694e02d7f5b079f9a647896b6,SOWGXOP12A6701E93A,14,1040,0.013461538461538462
24845,2be94fe8976330172517c748780600f38ff55c2c,SOVWBYM12A6D4F8A22,5,1032,0.0048449612403100775
86,4e11f45d732f4861772b2906f81a7d384552ad12,SOVLJHG12A81C21AA0,7,259,0.02702702702702703
14260,97dd000ec4ace34cb5b3d3a47226b8c905bbe0cd,SOUYMPF12A58A7C78A,1,297,0.003367003367003367
23930,d2423c01882062ac950909b0ffe96b30e54ab063,SOUNJIO12AB0181339,4,2036,0.0019646365422396855
8440,189f3d247c01e8319458d82ed68cbaf3112fe9fb,SOVDLZN12AB0185BEA,2,1060,0.0018867924528301887
4558,c1912062175dc4b3ea5a3a0cdb963c704bb9c881,SOGSAYQ12AB018BA14,11,1585,0.00694006309148265
6246,0c68affd09224b5231f656c31aec29505da2f661,SOKRAMY12A8C140804,3,349,0.008595988538681949
10877,761d16dd52a522ab3244374d89bcd56887f5ae76,SOWFPLI12A6310DFA1,1,90,0.011111111111111112
17129,0adc1da3be9d2c9fa26d21268713fe4030402781,SOOXRJG12A8C13773E,16,232,0.06896551724137931
31839,02471b044e6bdff7c01e1ea2791214268ba5aaf4,SOUGMXP12AB017C76C,2,362,0.0055248618784530384
23627,2c2790c0ce23f00f1b642fd356ec6854a133d083,SOSRERB12A8C139735,12,610,0.019672131147540985
157,371e9aff6b9f644e7598dbc4dd5640b1544b97f3,SOTKYBW12A8C13C3EA,11,423,0.026004728132387706
12800,52c79ed4030798e03f90cc2f46de9a92b7537c92,SOTCDXR12A679D7E5E,16,382,0.041884816753926704
10418,49127655d27dabab3f469bcdd996330fe4f3e210,SOAUWYT12A81C206F1,1,1805,0.000554016620498615
25108,2512a3b507a0d6f410b1f7833ad2b989e7234962,SOKTJXL12A8C13C90B,1,231,0.004329004329004329
17497,ab792cde4fb868b3cf232791f173f7fd5e2ee83d,SOUVUHC12A67020E3B,4,411,0.009732360097323601
28550,c1255748c06ee3f6440c51c439446886c7807095,SOIDDNJ12AC9071B90,1,1291,0.000774593338497289
2152,b055cc3ae8159fe4bc656dc5631cc6659fc5cf72,SOWPAXV12A67ADA046,20,27,0.7407407407407407
20090,ab9a997a846341347a3b7a5ba16a049e8e7d2f44,SOXVVSM12A8C142224,1,1000,0.001
20362,a0169cbcc939f1ef5fded0e109f71525936498cc,SOYVSHP12A6702016E,1,459,0.002178649237472767
35012,c802248ec0f960549720bb9f409fec7264b8b2f9,SOXDQPZ12A8C13F4FC,2,563,0.003552397868561279
34799,174b880b7340e2921b281493cfc6337bb7d99579,SOUUJMQ12A8C141D32,4,182,0.02197802197802198
25067,47ea89d3c206dc77960177b663e3a21ae39d28a1,SOWKRSR12A8C13CA37,3,195,0.015384615384615385
23631,2c2790c0ce23f00f1b642fd356ec6854a133d083,SOTODTI12A8C1402D3,1,610,0.001639344262295082
25647,25f202e6e02803d3e2f19fea3f88293e24483196,SOIPYPB12A8C1360D4,11,347,0.03170028818443804
27359,002b63a7e2247de6d62bc62f253474edc7dd044c,SORZCTH12A6D4FB0BD,3,686,0.004373177842565598
787,67874d1a189c83326c529e554be6f7acf55effae,SOTCMDJ12A6D4F8528,1,434,0.002304147465437788
542,ee7aa84c164038c963cfd02a7e52a5598aa470c3,SOUGAYN12A6D4F6E90,1,78,0.01282051282051282
5318,814dda72451239575dc8675ad72e0b612a3bba5e,SOTNEEA12A6D4F7F8D,1,61,0.01639344262295082
19933,ac4f4bf7db2d60ee8fdb4c382d7cf82ee58a14d4,SOPSOHT12A67AE0235,18,1582,0.011378002528445006
18350,a2679496cd0af9779a92a13ff7c6af5c81ea8c7b,SOXNZOW12AB017F756,8,3985,0.0020075282308657464
21438,690ab317e29d08acb0a11e82eb0f83428cf812f9,SOUUJMQ12A8C141D32,1,147,0.006802721088435374
34847,d0a2c5ac5ce1bc3573224d910fe3adfb85d4ee3f,SONAZWN12A8151C957,3,472,0.006355932203389831
11849,2a2f776cbac6df64d6cb505e7e834e01684673b6,SOMHEVM12A58A80951,3,233,0.012875536480686695
3507,fef771ab021c200187a419f5e55311390f850a50,SOFRCGW12A81C21EA6,1,186,0.005376344086021506
28442,f8181f9b3d85fa4ac04c66bc9f84f0ad2a18a777,SORWLTW12A670208FA,18,787,0.022871664548919948
34076,4cb4632e48cd8960dc113eae340adc402a0413cf,SOXPDDQ12A58A76829,2,459,0.004357298474945534
30379,bd3478df2f64daf2e38b0550c988157b2c118481,SOIMCDE12A6D4F8383,2,330,0.006060606060606061
35607,2744a71984cdf296fb94de2b9d5aa0f065ffb1ab,SOOBGSW12A6D4F9D51,8,1096,0.0072992700729927005
21754,fe8b98246d279f71f7cb0d493cdedce2bbc30aae,SOXACZF12A6D4FB153,12,378,0.031746031746031744
24635,7bcddb67f19237b576a04ffba65bbb5436085f36,SOSJDQJ12A8C13D4A9,3,199,0.01507537688442211
23449,b7032f457c624e23113c39b2f9c444a961c3fdf8,SOSSVAH12A6D4F9681,20,550,0.03636363636363636
29155,8fdcfa78f7473417f6c3dce442d2b7f49d1a1a57,SOOLWEJ12AB0186DA4,1,33,0.030303030303030304
1195,6d625c6557df84b60d90426c0116138b617b9449,SOHFNKO12AB017C772,4,1089,0.0036730945821854912
25405,19e3b4d5aecb41ce9906d1587f565eac9c33ba35,SOXLDLO12AB0186373,1,227,0.004405286343612335
15614,865915b55b4b6d355c04cca32cacf107f581dc1c,SOYYCTP12AB017E29C,28,467,0.059957173447537475
16295,934438129c278fe6bb3de6a3275dba13891674ab,SOWEHOM12A6BD4E09E,13,861,0.015098722415795587
34894,eb69f5a5465388b63fe66a410f7c58e17fb7bade,SOPTPWD12A6D4FBD4E,2,333,0.006006006006006006
25671,25f202e6e02803d3e2f19fea3f88293e24483196,SOZQLLE12A6D4F7170,12,347,0.0345821325648415
7307,2fa58dbe45db621eadad025c7bf3e30957eee321,SOMNGMO12A6702187E,13,481,0.02702702702702703
24671,ec6dfcf19485cb011e0b22637075037aae34cf26,SODGJKH12AAA8C9487,1,59,0.01694915254237288
10551,49b142551f26ec13c3376b1d5601eff26649927c,SOUFTBI12AB0183F65,7,311,0.022508038585209004
31506,9254a3fdc569428c3b1c3904db36d485c47e2544,SOUVUHC12A67020E3B,26,389,0.06683804627249357
25659,25f202e6e02803d3e2f19fea3f88293e24483196,SOSRIHB12A8C13608B,23,347,0.06628242074927954
6008,7ffc14a55b6256c9fa73fc5c5761d210deb7f738,SOOJJCT12A6310E1C0,4,1259,0.003177124702144559
9153,e04a9e4861256079476c25d655d97c1c5603b3cd,SOWFIFP12A8C13A9EE,1,419,0.002386634844868735
23695,fd1ebc6caa7ad07c84677ba6bada683077bf0f15,SOGWJEY12AC9618862,2,304,0.006578947368421052
9369,324de4a258619466993c3bd75f340bc19e82bc62,SOLWRZI12A6D4FC4F0,1,139,0.007194244604316547
31119,480f3a551bbcdb53f8eb28e44614aa7ce0cc8d0e,SOXAAFS12A8C14041D,1,377,0.002652519893899204
27142,ca658ff2092285a3fd7f1ccbc54e10211e184f66,SOXHPVI12A6D4F903A,1,606,0.0016501650165016502
25087,520bb6f7bd2fc51d02f236398acdc5170cc299a8,SOTEGWG12AB01897AC,3,209,0.014354066985645933
17220,6e0a8e9103ad7d68e63d350fbff3386c75613ab2,SOLZEED12A6D4FA8C9,9,686,0.013119533527696793
30208,9784566a61c79b18b5d72584f3cc95ea134d14de,SOXQYSC12A6310E908,3,183,0.01639344262295082
23820,fd1ebc6caa7ad07c84677ba6bada683077bf0f15,SOZDGEW12A8C13E748,1,304,0.003289473684210526
24370,0252acdea2a493da2704c23eebaeaa155b18b7d0,SONEWAX12AB018DD3F,3,933,0.003215434083601286
24011,4aa35a6181dc8ba9635790467dcf4f0d57fee0c0,SOUUZPU12A6701FB90,1,395,0.002531645569620253
17429,ab792cde4fb868b3cf232791f173f7fd5e2ee83d,SOCVTLJ12A6310F0FD,2,411,0.004866180048661801
4011,96f7b4f800cafef33eae71a6bc44f7139f63cd7a,SOMGIYR12AB0187973,1,265,0.0037735849056603774
11649,db6a78c78c9239aba33861dae7611a6893fb27d5,SOYKNUX12A58A7B1C6,5,1229,0.0040683482506102524
4388,1fbb0f6de552dec6eff67288fbaf3efeae2a2427,SOFLJQZ12A6D4FADA6,35,348,0.10057471264367816
419,45f06d9d15adbd8575a63e848b1f1c202afbf308,SOXAQJS12AB018CBF7,1,640,0.0015625
6907,ab8fcf84d35479e7a2c88416040e67a78217fbda,SOWDRRZ12A8C13AE89,1,638,0.001567398119122257
6859,9c6ebf1d5ba38bcb577149b22e19448f655f6252,SOVEUVC12A6310EAF1,13,852,0.015258215962441314
902,1aa4fd215aadb160965110ed8a829745cde319eb,SODCNJX12A6D4F93CB,5,272,0.01838235294117647
22651,9c2dfee26bbdd4fb19e9800244bea6e7181caeae,SOSELMV12A6D4FCF5A,6,563,0.010657193605683837
28530,c1255748c06ee3f6440c51c439446886c7807095,SODGVGW12AC9075A8D,2,1291,0.001549186676994578
15813,119b7c88d58d0c6eb051365c103da5caf817bea6,SOBONKR12A58A7A7E0,7,2477,0.002825999192571659
13313,40512c7d4dbe8126c88a794a8bc7bf094b401d64,SOGSAYQ12AB018BA14,1,202,0.0049504950495049506
30921,4f9827b79319210f9e35259bce0587cf04f74a03,SOXHPVI12A6D4F903A,2,79,0.02531645569620253
18221,a2679496cd0af9779a92a13ff7c6af5c81ea8c7b,SONYKOW12AB01849C9,23,3985,0.005771643663739021
30598,7560076aa3ff4c9a46d917262a87a3d830543469,SOUKXIN12A8C133C7F,1,160,0.00625
22984,18c1dd917693fd929e3f99dd7906c2aafe9ff17f,SOLTIVF12AAFF43797,2,1172,0.0017064846416382253
8241,5e4783b839d270419d7959ad49bd9402f154a7b4,SOSPXWA12AB0181875,4,1182,0.00338409475465313
18476,c20bccecc9d79ae108226e36cec975cd3c1227f7,SOQXNGV12A6701E312,2,114,0.017543859649122806
31283,dbb235f944fe78ef8198950e64e4bbc2bdbef172,SORFVMQ12AB0184135,1,160,0.00625
27093,ca658ff2092285a3fd7f1ccbc54e10211e184f66,SOLLNTU12A6701CFDC,16,606,0.026402640264026403
9846,4e73d9e058d2b1f2dba9c1fe4a8f416f9f58364f,SOWYYUQ12A6701D68D,1,748,0.001336898395721925
1964,48567d388c6a7dda0e9d0a7b6648bdb42440475c,SOTWSXL12A8C143349,43,682,0.06304985337243402
29553,0c2932cb475b83b61039bdfbb72c14580b8fad2b,SOFRQTD12A81C233C0,4,970,0.004123711340206186
25846,486a5615473bfccae823c0538dd22dffbf986ff4,SOIMCDE12A6D4F8383,5,260,0.019230769230769232
5827,9af7bb657715f4b8bb63588fc8c8a3ec46cbdb6e,SOOKGRB12A8C13CD66,2,166,0.012048192771084338
35438,b82d692dde839cfe9fd6d309bb8c46d50089cc16,SOVJHCB12A8AE4636E,9,214,0.04205607476635514
5163,e0152edeec1154b620b083fbb095f1f0f4de5e2e,SOSYHME12A8C135DD8,9,458,0.019650655021834062
15584,865915b55b4b6d355c04cca32cacf107f581dc1c,SORVLRC12A8151E078,1,467,0.0021413276231263384
14893,21aaf8482f3a05f757e321f7fc981ffdf52c950b,SOUFWEW12AB0180EB7,1,623,0.0016051364365971107
25230,d19e8c59d207bf3e3c7ca0248a1fa684c00d006b,SOXAQJS12AB018CBF7,7,354,0.01977401129943503
36320,53456e59daa8f3a8498880dbebf595ae02be9de9,SOXFPND12AB017C9D1,3,311,0.00964630225080386
